customerid,recency,frequency,monetary,log_frequency,log_monetary,_features,kmeans_cluster,hier_cluster
17899.0,159,1,154.55,0.6931471805599453,5.046967223343646,[ 0.66736231 -0.95445744 -1.13343016],2,3
17900.0,190,2,112.19999999999999,1.0986122886681098,4.729156165769083,[ 0.97797603 -0.34981663 -1.39583145],2,2
17901.0,29,1,110.38,0.6931471805599453,4.7129477781615225,[-0.63521134 -0.95445744 -1.40921393],0,3
17904.0,21,1,181.07,0.6931471805599453,5.204391228515873,[-0.71536972 -0.95445744 -1.00345275],0,3
17905.0,157,3,439.24,1.3862943611198906,6.087320032751504,[ 0.64732272  0.07918286 -0.27446096],0,0
17906.0,247,1,72.9,0.6931471805599453,4.302712827954156,[ 1.54910448 -0.95445744 -1.74792517],2,2
17908.0,374,1,232.03,0.6931471805599453,5.451167200642247,[ 2.82161874 -0.95445744 -0.79970171],2,2
17911.0,9,1,366.23,0.6931471805599453,5.9059883547555305,[-0.83560729 -0.95445744 -0.42417779],0,3
17912.0,310,5,310.06,1.791759469228055,5.739985819616414,[ 2.18035171  0.68382367 -0.56123809],2,2
17913.0,59,2,408.65,1.0986122886681098,6.015303136587824,[-0.33461742 -0.34981663 -0.33392184],0,3
17914.0,4,1,329.36,0.6931471805599453,5.800182968942516,[-0.88570627 -0.95445744 -0.5115362 ],0,3
17917.0,45,3,335.03,1.3862943611198906,5.8172004416917575,[-0.47489458  0.07918286 -0.4974857 ],0,0
17919.0,88,1,859.2,0.6931471805599453,6.757164920349636,[-0.0440433  -0.95445744  0.2785977 ],0,0
17920.0,4,17,4119.5,2.8903717578961645,8.323729794203437,[-0.88570627  2.32210479  1.57203485],1,1
17921.0,64,4,820.23,1.6094379124341003,6.710803216382034,[-0.28451843  0.41194071  0.24031907],0,0
17924.0,12,5,1028.34,1.791759469228055,6.936673099139521,[-0.8055479   0.68382367  0.42680895],1,0
17926.0,133,2,397.29,1.0986122886681098,5.98718038316893,[ 0.40684758 -0.34981663 -0.35714145],0,0
17928.0,45,2,212.54,1.0986122886681098,5.363824168750156,[-0.47489458 -0.34981663 -0.87181665],0,3
17930.0,36,5,765.84,1.791759469228055,6.642278174651849,[-0.56507276  0.68382367  0.18374124],1,0
17931.0,134,2,408.36,1.0986122886681098,6.014594964496837,[ 0.41686738 -0.34981663 -0.33450655],0,0
17932.0,29,3,1331.57,1.3862943611198906,7.19486468749322,[-0.63521134  0.07918286  0.63998531],0,0
17934.0,52,2,599.25,1.0986122886681098,6.397346235101363,[-0.404756   -0.34981663 -0.01848726],0,3
17935.0,138,2,145.79,1.0986122886681098,4.989002993969142,[ 0.45694657 -0.34981663 -1.18128844],0,2
17936.0,5,1,380.13,0.6931471805599453,5.943140524277792,[-0.87568648 -0.95445744 -0.39350304],0,3
17937.0,9,7,1169.7,2.0794415416798357,7.065357139485627,[-0.83560729  1.11282316  0.53305717],1,0
17939.0,160,1,99.14,0.6931471805599453,4.606569206901798,[ 0.67738211 -0.95445744 -1.49704559],2,3
17940.0,108,4,591.24,1.6094379124341003,6.383911958134843,[ 0.15635265  0.41194071 -0.0295793 ],0,0
17942.0,8,1,77.50000000000001,0.6931471805599453,4.363098624788363,[-0.84562708 -0.95445744 -1.69806753],0,3
17946.0,233,2,149.57999999999998,1.0986122886681098,5.014494504421976,[ 1.40882732 -0.34981663 -1.16024132],2,2
17947.0,37,1,176.68,0.6931471805599453,5.179984179586172,[-0.55505296 -0.95445744 -1.02360447],0,3
17949.0,8,4,198.54,1.6094379124341003,5.296014717485361,[-0.84562708  0.41194071 -0.92780364],0,0
17950.0,72,3,482.2,1.3862943611198906,6.180430646620605,[-0.20436006  0.07918286 -0.19758401],0,0
17951.0,40,3,653.34,1.3862943611198906,6.483627094043459,[-0.52499357  0.07918286  0.05275069],0,0
17954.0,5,12,2314.13,2.5649493574615367,7.747221120451233,[-0.87568648  1.83682588  1.09603941],1,1
17955.0,219,3,394.1,1.3862943611198906,5.979138897417345,[ 1.26855015  0.07918286 -0.36378091],2,0
17956.0,249,1,12.75,0.6931471805599453,2.6210388241125804,[ 1.56914407 -0.95445744 -3.13640239],2,2
17957.0,66,1,111.68,0.6931471805599453,4.724551943008172,[-0.26447884 -0.95445744 -1.39963293],0,3
17958.0,117,1,136.16,0.6931471805599453,4.921148127594719,[ 0.24653082 -0.95445744 -1.23731293],0,3
17960.0,171,1,73.78,0.6931471805599453,4.314550469548967,[ 0.78759988 -0.95445744 -1.7381514 ],2,3
17961.0,21,39,1171.44,3.6888794541139363,7.066842326303178,[-0.71536972  3.51286161  0.53428341],1,1
17962.0,142,1,102.41,0.6931471805599453,4.638701669196884,[ 0.49702576 -0.95445744 -1.47051537],2,3
17964.0,32,2,463.21,1.0986122886681098,6.140337036046906,[-0.60515195 -0.34981663 -0.23068738],0,3
17965.0,38,14,2599.19,2.70805020110221,7.863339798262662,[-0.54503316  2.05022183  1.19191301],1,1
17966.0,38,5,1098.43,1.791759469228055,7.0025471426656845,[-0.54503316  0.68382367  0.48119798],1,0
17967.0,372,1,112.27,0.6931471805599453,4.729774349212622,[ 2.80157914 -0.95445744 -1.39532104],2,2
17968.0,374,1,265.1,0.6931471805599453,5.583872177983643,[ 2.82161874 -0.95445744 -0.69013361],2,2
17969.0,166,2,228.2,1.0986122886681098,5.434594984840585,[ 0.73750089 -0.34981663 -0.81338459],2,2
17970.0,211,1,460.79,0.6931471805599453,6.135110242290093,[ 1.18839177 -0.95445744 -0.23500289],2,2
17972.0,242,1,135.19,0.6931471805599453,4.914050969580866,[ 1.49900549 -0.95445744 -1.24317271],2,2
17973.0,52,1,337.04,0.6931471805599453,5.823164231676282,[-0.404756   -0.95445744 -0.49256168],0,3
17974.0,25,3,703.99,1.3862943611198906,6.558183618314506,[-0.67529053  0.07918286  0.11430842],0,0
17975.0,15,13,3122.36,2.6390573296152584,8.046664624414783,[-0.7754885   1.94733774  1.34327549],1,1
17976.0,372,1,321.79,0.6931471805599453,5.7770019569816125,[ 2.80157914 -0.95445744 -0.53067565],2,2
17977.0,29,1,288.14,0.6931471805599453,5.6669109998802965,[-0.63521134 -0.95445744 -0.62157245],0,3
17978.0,365,1,145.4,0.6931471805599453,4.986342601527212,[ 2.73144056 -0.95445744 -1.18348499],2,2
17979.0,36,4,732.41,1.6094379124341003,6.597704890668348,[-0.56507276  0.41194071  0.14693923],0,0
17980.0,166,3,684.25,1.3862943611198906,6.529783735182895,[0.73750089 0.07918286 0.09086   ],0,0
17984.0,145,1,152.68,0.6931471805599453,5.034872518460301,[ 0.52708515 -0.95445744 -1.14341618],2,3
17985.0,22,1,631.35,0.6931471805599453,6.4494430383259855,[-0.70534992 -0.95445744  0.02452656],0,3
17986.0,56,1,20.8,0.6931471805599453,3.0819099697950434,[-0.36467681 -0.95445744 -2.75588329],0,3
17987.0,185,1,198.57,0.6931471805599453,5.2961650519798935,[ 0.92787704 -0.95445744 -0.92767952],2,3
17988.0,12,7,201.12,2.0794415416798357,5.308861580423708,[-0.8055479   1.11282316 -0.91719661],0,0
17990.0,237,3,630.84,1.3862943611198906,6.448636197538339,[1.4489065  0.07918286 0.02386039],2,2
17991.0,225,2,93.35,1.0986122886681098,4.547011271814559,[ 1.32866894 -0.34981663 -1.54621971],2,2
17994.0,122,4,674.89,1.6094379124341003,6.516030340908829,[0.29662981 0.41194071 0.07950449],0,0
17995.0,282,1,76.1,0.6931471805599453,4.345103280569283,[ 1.89979738 -0.95445744 -1.71292541],2,2
17997.0,74,8,1864.6599999999999,2.1972245773362196,7.5313701568740035,[-0.18432046  1.28846449  0.91782167],1,1
17999.0,37,2,380.39,1.0986122886681098,5.94382247363014,[-0.55505296 -0.34981663 -0.39293998],0,3
18001.0,12,2,415.13,1.0986122886681098,6.030997711443308,[-0.8055479  -0.34981663 -0.32096359],0,3
18004.0,362,1,157.92,0.6931471805599453,5.068400930946398,[ 2.70138117 -0.95445744 -1.11573338],2,2
18005.0,4,2,226.47,1.0986122886681098,5.42701836156377,[-0.88570627 -0.34981663 -0.81964025],0,3
18006.0,23,1,344.68,0.6931471805599453,5.845513491623678,[-0.69533012 -0.95445744 -0.47410898],0,3
18008.0,70,5,373.69,1.791759469228055,5.92609901742643,[-0.22439965  0.68382367 -0.40757339],0,0
18009.0,235,1,247.39,0.6931471805599453,5.515000091600009,[ 1.42886691 -0.95445744 -0.74699797],2,2
18010.0,257,1,174.8,0.6931471805599453,5.169346985251076,[ 1.64930245 -0.95445744 -1.03238709],2,2
18011.0,373,1,102.78999999999999,0.6931471805599453,4.642369626977198,[ 2.81159894 -0.95445744 -1.46748691],2,2
18013.0,155,2,187.29,1.0986122886681098,5.237983327508337,[ 0.62728312 -0.34981663 -0.97571737],2,2
18014.0,28,1,162.22,0.6931471805599453,5.095098984041097,[-0.64523114 -0.95445744 -1.09369009],0,3
18015.0,4,1,120.03,0.6931471805599453,4.7960384487505126,[-0.88570627 -0.95445744 -1.34060997],0,3
18016.0,32,5,1477.66,1.791759469228055,7.298891551225709,[-0.60515195  0.68382367  0.72587528],1,0
18018.0,108,2,122.14,1.0986122886681098,4.813321919483064,[ 0.15635265 -0.34981663 -1.32633984],0,3
18019.0,52,1,38.45,0.6931471805599453,3.6750340472918834,[-0.404756   -0.95445744 -2.2661693 ],0,3
18022.0,36,1,612.72,0.6931471805599453,6.419538798077005,[-5.65072759e-01 -9.54457443e-01 -1.63929365e-04],0,3
18024.0,153,2,236.77999999999997,1.0986122886681098,5.471345876430399,[ 0.60724353 -0.34981663 -0.78304115],0,2
18027.0,99,1,115.31,0.6931471805599453,4.7562590403509475,[ 0.06617447 -0.95445744 -1.37345391],0,3
18030.0,4,2,230.64999999999998,1.0986122886681098,5.4452276118626575,[-0.88570627 -0.34981663 -0.80460575],0,3
18032.0,334,1,73.5,0.6931471805599453,4.310799125385514,[ 2.42082685 -0.95445744 -1.7412487 ],2,2
18033.0,65,1,93.82000000000001,0.6931471805599453,4.551980357473973,[-0.27449864 -0.95445744 -1.54211698],0,3
18034.0,22,2,418.68,1.0986122886681098,6.039492516118564,[-0.70534992 -0.34981663 -0.31394984],0,3
18035.0,36,3,713.89,1.3862943611198906,6.572128684704628,[-0.56507276  0.07918286  0.12582219],0,0
18036.0,32,3,403.12,1.3862943611198906,6.001711863559532,[-0.60515195  0.07918286 -0.3451435 ],0,0
18037.0,154,6,70.02,1.9459101490553132,4.262961527514942,[ 0.61726333  0.91369744 -1.7807459 ],2,2
18040.0,19,2,357.20000000000005,1.0986122886681098,5.881091489626612,[-0.73540931 -0.34981663 -0.44473394],0,3
18041.0,12,21,3995.37,3.091042453358316,8.293141728074607,[-0.8055479   2.6213505   1.54677976],1,1
18042.0,54,1,165.04999999999998,0.6931471805599453,5.112288947822756,[-0.38471641 -0.95445744 -1.07949716],0,3
18043.0,25,3,529.29,1.3862943611198906,6.273424026714671,[-0.67529053  0.07918286 -0.12080386],0,0
18044.0,4,10,2088.6,2.3978952727983707,7.644727939082112,[-0.88570627  1.5877102   1.01141573],1,1
18045.0,45,1,178.34,0.6931471805599453,5.189283445523902,[-0.47489458 -0.95445744 -1.01592651],0,3
18048.0,203,2,172.29000000000002,1.0986122886681098,5.1549664916521545,[ 1.1082334  -0.34981663 -1.04426037],2,2
18050.0,359,1,74.4,0.6931471805599453,4.32280727501391,[ 2.67132178 -0.95445744 -1.73133415],2,2
18053.0,71,1,300.02,0.6931471805599453,5.707176707724217,[-0.21437985 -0.95445744 -0.58832699],0,3
18055.0,7,10,6633.84,2.3978952727983707,8.800089831931464,[-0.85564688  1.5877102   1.96534239],1,1
18056.0,288,1,363.65,0.6931471805599453,5.898937989430242,[ 1.95991617 -0.95445744 -0.42999894],2,2
18058.0,10,1,170.16,0.6931471805599453,5.142598791548616,[-0.82558749 -0.95445744 -1.05447178],0,3
18059.0,23,3,306.46,1.3862943611198906,5.728344997484453,[-0.69533012  0.07918286 -0.57084936],0,0
18061.0,22,10,1564.53,2.3978952727983707,7.355979703789492,[-0.70534992  1.5877102   0.77301022],1,1
18062.0,173,3,720.52,1.3862943611198906,6.581360097857453,[0.80763948 0.07918286 0.13344412],0,0
18064.0,133,1,48.0,0.6931471805599453,3.8918202981106265,[ 0.40684758 -0.95445744 -2.08717934],2,3
18065.0,6,14,2392.83,2.70805020110221,7.780649872736044,[-0.86566668  2.05022183  1.12363992],1,1
18066.0,75,1,318.0,0.6931471805599453,5.765191102784844,[-0.17430066 -0.95445744 -0.5404273 ],0,3
18067.0,40,1,396.33,0.6931471805599453,5.98476716966025,[-0.52499357 -0.95445744 -0.35913392],0,3
18069.0,26,5,2009.24,1.791759469228055,7.606009396910227,[-0.66527073  0.68382367  0.97944769],1,0
18071.0,258,2,453.0,1.0986122886681098,6.118097198041348,[ 1.65932225 -0.34981663 -0.24904974],2,2
18072.0,186,1,247.44,0.6931471805599453,5.515201367691102,[ 0.93789684 -0.95445744 -0.74683179],2,3
18073.0,114,12,1519.34,2.5649493574615367,7.326689273037266,[0.21647143 1.83682588 0.74882652],1,0
18074.0,374,1,387.6,0.6931471805599453,5.96255053694334,[ 2.82161874 -0.95445744 -0.37747712],2,2
18075.0,23,10,2611.75,2.3978952727983707,7.868158585474613,[-0.69533012  1.5877102   1.19589165],1,1
18077.0,8,11,2584.41,2.4849066497880004,7.85763938171581,[-0.84562708  1.71746397  1.18720645],1,1
18078.0,217,2,336.13,1.0986122886681098,5.820468612643942,[ 1.24851056 -0.34981663 -0.49478733],2,2
18079.0,45,4,2851.55,1.6094379124341003,7.955968610066395,[-0.47489458  0.41194071  1.26839216],1,0
18081.0,36,3,343.45,1.3862943611198906,5.841948942039205,[-0.56507276  0.07918286 -0.47705205],0,0
18082.0,26,1,680.84,0.6931471805599453,6.524795026214043,[-0.66527073 -0.95445744  0.08674107],0,3
18084.0,16,1,90.47999999999999,0.6931471805599453,4.516120369154581,[-0.76546871 -0.95445744 -1.57172484],0,3
18085.0,330,2,689.95,1.0986122886681098,6.538067462249494,[ 2.38074766 -0.34981663  0.09769948],2,2
18086.0,274,1,101.34,0.6931471805599453,4.628300603376946,[ 1.81963901 -0.95445744 -1.47910303],2,2
18088.0,61,1,166.03,0.6931471805599453,5.118173437001857,[-0.31457783 -0.95445744 -1.07463862],0,3
18092.0,2,10,3326.5,2.3978952727983707,8.109976550269266,[-0.90574587  1.5877102   1.3955491 ],1,1
18093.0,93,4,1637.3200000000002,1.6094379124341003,7.401426605528057,[0.00605569 0.41194071 0.81053354],1,0
18094.0,82,7,2222.3,2.0794415416798357,7.706747857625423,[-0.10416208  1.11282316  1.06262259],1,1
18095.0,313,2,473.85,1.0986122886681098,6.162998964688962,[ 2.2104111  -0.34981663 -0.21197651],2,2
18096.0,12,3,849.06,1.3862943611198906,6.745306935228424,[-0.8055479   0.07918286  0.26880713],0,0
18097.0,8,6,2553.92,1.9459101490553132,7.845776190993002,[-0.84562708  0.91369744  1.17741159],1,1
18099.0,127,1,168.31,0.6931471805599453,5.131731354140141,[ 0.3467288  -0.95445744 -1.0634445 ],0,3
18101.0,11,2,222.4,1.0986122886681098,5.4089638866351,[-0.81556769 -0.34981663 -0.83454696],0,3
18102.0,1,17,5360.05,2.8903717578961645,8.586915130402213,[-0.91576567  2.32210479  1.78933431],1,1
18104.0,37,1,754.64,0.6931471805599453,6.627565072288651,[-0.55505296 -0.95445744  0.17159335],0,3
18105.0,38,1,113.48000000000002,0.6931471805599453,4.740400135248196,[-0.54503316 -0.95445744 -1.38654784],0,3
18106.0,330,1,421.9,0.6931471805599453,6.047135744478443,[ 2.38074766 -0.95445744 -0.30763919],2,2
18108.0,254,1,271.0,0.6931471805599453,5.605802066295998,[ 1.61924306 -0.95445744 -0.67202715],2,2
18109.0,2,26,5836.97,3.295836866004329,8.67213841265471,[-0.90574587  2.92674561  1.85969907],1,1
18110.0,20,1,198.8,0.6931471805599453,5.297316866214453,[-0.72538952 -0.95445744 -0.92672852],0,3
18112.0,12,2,352.69,1.0986122886681098,5.868420823264403,[-0.8055479  -0.34981663 -0.45519549],0,3
18113.0,369,1,76.32000000000001,0.6931471805599453,4.34795265434013,[ 2.77151975 -0.95445744 -1.71057282],2,2
18114.0,290,1,220.1,0.6931471805599453,5.3986150878634005,[ 1.97995576 -0.95445744 -0.84309146],2,2
18116.0,68,8,1403.1100000000001,2.1972245773362196,7.247158929095093,[-0.24443924  1.28846449  0.68316215],1,0
18117.0,26,1,315.65,0.6931471805599453,5.757797062962439,[-0.66527073 -0.95445744 -0.54653221],0,3
18118.0,11,26,5625.08,3.295836866004329,8.63516820864298,[-0.81556769  2.92674561  1.82917455],1,1
18119.0,368,1,180.7,0.6931471805599453,5.202356975402125,[ 2.76149996 -0.95445744 -1.00513233],2,2
18120.0,214,1,111.15,0.6931471805599453,4.719837260966218,[ 1.21845117 -0.95445744 -1.40352562],2,2
18121.0,149,2,653.3,1.0986122886681098,6.483565961875693,[ 0.56716434 -0.34981663  0.05270022],0,0
18122.0,8,6,1793.06,1.9459101490553132,7.492236486875529,[-0.84562708  0.91369744  0.88551088],1,1
18123.0,24,2,574.4399999999999,1.0986122886681098,6.355134965559101,[-0.68531033 -0.34981663 -0.05333907],0,3
18125.0,30,4,1131.75,1.6094379124341003,7.032403583547247,[-0.62519154  0.41194071  0.505849  ],1,0
18126.0,61,1,200.92000000000002,0.6931471805599453,5.307871579352849,[-0.31457783 -0.95445744 -0.918014  ],0,3
18127.0,19,3,347.08,1.3862943611198906,5.852432338412425,[-0.73540931  0.07918286 -0.46839642],0,0
18129.0,243,1,112.55000000000001,0.6931471805599453,4.732243268551567,[ 1.50902529 -0.95445744 -1.39328257],2,2
18130.0,15,3,1059.39,1.3862943611198906,6.966392043966783,[-0.7754885   0.07918286  0.45134645],0,0
18135.0,29,4,385.57,1.6094379124341003,5.957312964177091,[-0.63521134  0.41194071 -0.38180154],0,0
18136.0,63,3,784.33,1.3862943611198906,6.666104011612187,[-0.29453823  0.07918286  0.20341309],0,0
18138.0,295,1,152.65,0.6931471805599453,5.034677288576494,[ 2.03005475 -0.95445744 -1.14357737],2,2
18139.0,18,6,4484.34,1.9459101490553132,8.408569579869317,[-0.74542911  0.91369744  1.64208298],1,1
18142.0,157,2,523.92,1.0986122886681098,6.2632458700280855,[ 0.64732272 -0.34981663 -0.12920747],0,0
18143.0,117,2,1000.16,1.0986122886681098,6.908914606701983,[ 0.24653082 -0.34981663  0.4038901 ],0,0
18144.0,31,11,1305.3500000000001,2.4849066497880004,7.174992267806858,[-0.61517175  1.71746397  0.62357761],1,1
18145.0,13,4,2861.55,1.6094379124341003,7.959468114958852,[-0.7955281   0.41194071  1.27128153],1,0
18146.0,141,2,160.35000000000002,1.0986122886681098,5.083575918497971,[ 0.48700596 -0.34981663 -1.10320413],0,2
18147.0,46,2,179.33999999999997,1.0986122886681098,5.19484395807176,[-0.46487479 -0.34981663 -1.01133547],0,3
18149.0,51,3,476.88,1.3862943611198906,6.169359654949023,[-0.4147758   0.07918286 -0.2067248 ],0,0
18150.0,32,3,566.58,1.3862943611198906,6.341381708583334,[-0.60515195  0.07918286 -0.06469447],0,0
18151.0,135,2,653.35,1.0986122886681098,6.483642376501489,[ 0.42688718 -0.34981663  0.05276331],0,0
18154.0,3,2,399.19,1.0986122886681098,5.991939434331194,[-0.89572607 -0.34981663 -0.35321213],0,3
18155.0,75,3,371.62,1.3862943611198906,5.920559133592207,[-0.17430066  0.07918286 -0.4121474 ],0,0
18156.0,13,2,675.64,1.0986122886681098,6.517139373724178,[-0.7955281  -0.34981663  0.08042016],0,3
18158.0,9,2,453.4,1.0986122886681098,6.118977867406942,[-0.83560729 -0.34981663 -0.24832261],0,3
18159.0,301,1,354.95,0.6931471805599453,5.874790271549882,[ 2.09017353 -0.95445744 -0.44993655],2,2
18160.0,57,2,638.0600000000001,1.0986122886681098,6.459998346683129,[-0.35465702 -0.34981663  0.03324157],0,0
18161.0,15,5,1618.69,1.791759469228055,7.3899900518904555,[-0.7754885   0.68382367  0.80109093],1,0
18164.0,37,1,399.65000000000003,0.6931471805599453,5.99308822822408,[-0.55505296 -0.95445744 -0.35226362],0,3
18165.0,177,1,78.66,0.6931471805599453,4.377767577753498,[ 0.84771866 -0.95445744 -1.68595608],2,3
18167.0,23,3,1384.8600000000001,1.3862943611198906,7.234076164546975,[-0.69533012  0.07918286  0.67236034],0,0
18168.0,176,6,1160.04,1.9459101490553132,7.057071434162108,[0.83769887 0.91369744 0.52621606],1,0
18169.0,61,1,202.65,0.6931471805599453,5.316402834094422,[-0.31457783 -0.95445744 -0.91097016],0,3
18170.0,33,3,878.31,1.3862943611198906,6.779137509003104,[-0.59513215  0.07918286  0.29673941],0,0
18171.0,59,5,1231.31,1.791759469228055,7.116645735818236,[-0.33461742  0.68382367  0.57540369],1,0
18172.0,15,17,5181.68,2.8903717578961645,8.553077575978852,[-0.7754885   2.32210479  1.76139627],1,1
18173.0,87,4,1327.54,1.6094379124341003,7.19183587389225,[-0.0540631   0.41194071  0.63748457],1,0
18176.0,358,1,476.35,0.6931471805599453,6.168249974444042,[ 2.66130198 -0.95445744 -0.20764101],2,2
18177.0,31,6,1340.8700000000001,1.9459101490553132,7.20181944249662,[-0.61517175  0.91369744  0.64572752],1,0
18178.0,129,4,1590.81,1.6094379124341003,7.372627012548272,[0.36676839 0.41194071 0.7867551 ],1,0
18179.0,9,5,1583.17,1.791759469228055,7.367815889847968,[-0.83560729  0.68382367  0.78278279],1,0
18180.0,5,6,1843.75,1.9459101490553132,7.520099045938476,[-0.87568648  0.91369744  0.90851566],1,1
18181.0,24,1,366.85,0.6931471805599453,5.907675246378274,[-0.68531033 -0.95445744 -0.42278501],0,3
18183.0,227,2,632.07,1.0986122886681098,6.450581000548326,[ 1.34870853 -0.34981663  0.02546612],2,2
18184.0,15,1,49.8,0.6931471805599453,3.927896354584436,[-0.7754885  -0.95445744 -2.05739308],0,3
18185.0,249,1,304.25,0.6931471805599453,5.721131112990814,[ 1.56914407 -0.95445744 -0.57680551],2,2
18188.0,15,3,1596.04,1.3862943611198906,7.375907194864398,[-0.7754885   0.07918286  0.78946339],1,0
